,word,sentiment,value
45404,excretion,negative,0
45405,excretion,positive,0
45406,excretion,sadness,0
45407,excretion,surprise,0
45408,excretion,trust,0
45409,excruciating,anger,0
45410,excruciating,anticipation,0
45411,excruciating,disgust,0
45412,excruciating,fear,1
45413,excruciating,joy,0
45414,excruciating,negative,1
45415,excruciating,positive,0
45416,excruciating,sadness,0
45417,excruciating,surprise,0
45418,excruciating,trust,0
45419,excursion,anger,0
45420,excursion,anticipation,0
45421,excursion,disgust,0
45422,excursion,fear,0
45423,excursion,joy,0
45424,excursion,negative,0
45425,excursion,positive,0
45426,excursion,sadness,0
45427,excursion,surprise,0
45428,excursion,trust,0
45429,excuse,anger,0
45430,excuse,anticipation,0
45431,excuse,disgust,0
45432,excuse,fear,0
45433,excuse,joy,0
45434,excuse,negative,1
45435,excuse,positive,0
45436,excuse,sadness,0
45437,excuse,surprise,0
45438,excuse,trust,0
45439,execute,anger,0
45440,execute,anticipation,0
45441,execute,disgust,0
45442,execute,fear,0
45443,execute,joy,0
45444,execute,negative,0
45445,execute,positive,0
45446,execute,sadness,0
45447,execute,surprise,0
45448,execute,trust,0
45449,execution,anger,1
45450,execution,anticipation,0
45451,execution,disgust,0
45452,execution,fear,1
45453,execution,joy,0
45454,execution,negative,1
45455,execution,positive,0
45456,execution,sadness,1
45457,execution,surprise,0
45458,execution,trust,1
45459,executioner,anger,1
45460,executioner,anticipation,0
45461,executioner,disgust,0
45462,executioner,fear,1
45463,executioner,joy,0
45464,executioner,negative,1
45465,executioner,positive,0
45466,executioner,sadness,1
45467,executioner,surprise,0
45468,executioner,trust,0
45469,executive,anger,0
45470,executive,anticipation,0
45471,executive,disgust,0
45472,executive,fear,0
45473,executive,joy,0
45474,executive,negative,0
45475,executive,positive,0
45476,executive,sadness,0
45477,executive,surprise,0
45478,executive,trust,0
45479,executor,anger,0
45480,executor,anticipation,0
45481,executor,disgust,0
45482,executor,fear,0
45483,executor,joy,0
45484,executor,negative,0
45485,executor,positive,0
45486,executor,sadness,0
45487,executor,surprise,0
45488,executor,trust,1
45489,exegesis,anger,0
45490,exegesis,anticipation,0
45491,exegesis,disgust,0
45492,exegesis,fear,0
45493,exegesis,joy,0
45494,exegesis,negative,0
45495,exegesis,positive,0
45496,exegesis,sadness,0
45497,exegesis,surprise,0
45498,exegesis,trust,0
45499,exemplar,anger,0
45500,exemplar,anticipation,0
45501,exemplar,disgust,0
45502,exemplar,fear,0
45503,exemplar,joy,0
45504,exemplar,negative,0
45505,exemplar,positive,0
45506,exemplar,sadness,0
45507,exemplar,surprise,0
45508,exemplar,trust,0
45509,exemplary,anger,0
45510,exemplary,anticipation,0
45511,exemplary,disgust,0
45512,exemplary,fear,0
45513,exemplary,joy,0
45514,exemplary,negative,0
45515,exemplary,positive,1
45516,exemplary,sadness,0
45517,exemplary,surprise,0
45518,exemplary,trust,0
45519,exemplify,anger,0
45520,exemplify,anticipation,0
45521,exemplify,disgust,0
45522,exemplify,fear,0
45523,exemplify,joy,0
45524,exemplify,negative,0
45525,exemplify,positive,0
45526,exemplify,sadness,0
45527,exemplify,surprise,0
45528,exemplify,trust,0
45529,exempt,anger,0
45530,exempt,anticipation,0
45531,exempt,disgust,0
45532,exempt,fear,0
45533,exempt,joy,0
45534,exempt,negative,0
45535,exempt,positive,0
45536,exempt,sadness,0
45537,exempt,surprise,0
45538,exempt,trust,0
45539,exemption,anger,0
45540,exemption,anticipation,0
45541,exemption,disgust,0
45542,exemption,fear,0
45543,exemption,joy,0
45544,exemption,negative,0
45545,exemption,positive,1
45546,exemption,sadness,0
45547,exemption,surprise,0
45548,exemption,trust,0
45549,exercise,anger,0
45550,exercise,anticipation,0
45551,exercise,disgust,0
45552,exercise,fear,0
45553,exercise,joy,0
45554,exercise,negative,0
45555,exercise,positive,0
45556,exercise,sadness,0
45557,exercise,surprise,0
45558,exercise,trust,0
45559,exert,anger,0
45560,exert,anticipation,0
45561,exert,disgust,0
45562,exert,fear,0
45563,exert,joy,0
45564,exert,negative,0
45565,exert,positive,0
45566,exert,sadness,0
45567,exert,surprise,0
45568,exert,trust,0
45569,exertion,anger,0
45570,exertion,anticipation,0
45571,exertion,disgust,0
45572,exertion,fear,0
45573,exertion,joy,0
45574,exertion,negative,0
45575,exertion,positive,0
45576,exertion,sadness,0
45577,exertion,surprise,0
45578,exertion,trust,0
45579,exhale,anger,0
45580,exhale,anticipation,0
45581,exhale,disgust,0
45582,exhale,fear,0
45583,exhale,joy,0
45584,exhale,negative,0
45585,exhale,positive,0
45586,exhale,sadness,0
45587,exhale,surprise,0
45588,exhale,trust,0
45589,exhaust,anger,0
45590,exhaust,anticipation,0
45591,exhaust,disgust,0
45592,exhaust,fear,0
45593,exhaust,joy,0
45594,exhaust,negative,1
45595,exhaust,positive,0
45596,exhaust,sadness,0
45597,exhaust,surprise,0
45598,exhaust,trust,0
45599,exhausted,anger,0
45600,exhausted,anticipation,0
45601,exhausted,disgust,0
45602,exhausted,fear,0
45603,exhausted,joy,0
45604,exhausted,negative,1
45605,exhausted,positive,0
45606,exhausted,sadness,1
45607,exhausted,surprise,0
45608,exhausted,trust,0
45609,exhaustion,anger,0
45610,exhaustion,anticipation,1
45611,exhaustion,disgust,0
45612,exhaustion,fear,0
45613,exhaustion,joy,0
45614,exhaustion,negative,1
45615,exhaustion,positive,0
45616,exhaustion,sadness,1
45617,exhaustion,surprise,0
45618,exhaustion,trust,0
45619,exhaustive,anger,0
45620,exhaustive,anticipation,0
45621,exhaustive,disgust,0
45622,exhaustive,fear,0
45623,exhaustive,joy,0
45624,exhaustive,negative,0
45625,exhaustive,positive,0
45626,exhaustive,sadness,0
45627,exhaustive,surprise,0
45628,exhaustive,trust,1
45629,exhibit,anger,0
45630,exhibit,anticipation,0
45631,exhibit,disgust,0
45632,exhibit,fear,0
45633,exhibit,joy,0
45634,exhibit,negative,0
45635,exhibit,positive,0
45636,exhibit,sadness,0
45637,exhibit,surprise,0
45638,exhibit,trust,0
45639,exhibition,anger,0
45640,exhibition,anticipation,0
45641,exhibition,disgust,0
45642,exhibition,fear,0
45643,exhibition,joy,0
45644,exhibition,negative,0
45645,exhibition,positive,0
45646,exhibition,sadness,0
45647,exhibition,surprise,0
45648,exhibition,trust,0
45649,exhilaration,anger,0
45650,exhilaration,anticipation,0
45651,exhilaration,disgust,0
45652,exhilaration,fear,0
45653,exhilaration,joy,1
45654,exhilaration,negative,0
45655,exhilaration,positive,1
45656,exhilaration,sadness,0
45657,exhilaration,surprise,1
45658,exhilaration,trust,0
45659,exhort,anger,0
45660,exhort,anticipation,0
45661,exhort,disgust,0
45662,exhort,fear,0
45663,exhort,joy,0
45664,exhort,negative,0
45665,exhort,positive,1
45666,exhort,sadness,0
45667,exhort,surprise,0
45668,exhort,trust,0
45669,exhortation,anger,0
45670,exhortation,anticipation,0
45671,exhortation,disgust,0
45672,exhortation,fear,0
45673,exhortation,joy,0
45674,exhortation,negative,0
45675,exhortation,positive,1
45676,exhortation,sadness,0
45677,exhortation,surprise,0
45678,exhortation,trust,0
45679,exigent,anger,0
45680,exigent,anticipation,1
45681,exigent,disgust,1
45682,exigent,fear,1
45683,exigent,joy,0
45684,exigent,negative,1
45685,exigent,positive,0
45686,exigent,sadness,0
45687,exigent,surprise,1
45688,exigent,trust,0
45689,exile,anger,1
45690,exile,anticipation,0
45691,exile,disgust,0
45692,exile,fear,1
45693,exile,joy,0
45694,exile,negative,1
45695,exile,positive,0
45696,exile,sadness,1
45697,exile,surprise,0
45698,exile,trust,0
45699,exist,anger,0
45700,exist,anticipation,0
45701,exist,disgust,0
45702,exist,fear,0
45703,exist,joy,0
45704,exist,negative,0
45705,exist,positive,0
45706,exist,sadness,0
45707,exist,surprise,0
45708,exist,trust,0
45709,existence,anger,0
45710,existence,anticipation,0
45711,existence,disgust,0
45712,existence,fear,0
45713,existence,joy,0
45714,existence,negative,0
45715,existence,positive,1
45716,existence,sadness,0
45717,existence,surprise,0
45718,existence,trust,0
45719,existent,anger,0
45720,existent,anticipation,0
45721,existent,disgust,0
45722,existent,fear,0
45723,existent,joy,0
45724,existent,negative,0
45725,existent,positive,0
45726,existent,sadness,0
45727,existent,surprise,0
45728,existent,trust,0
45729,existing,anger,0
45730,existing,anticipation,0
45731,existing,disgust,0
45732,existing,fear,0
45733,existing,joy,0
45734,existing,negative,0
45735,existing,positive,0
45736,existing,sadness,0
45737,existing,surprise,0
45738,existing,trust,0
45739,exit,anger,0
45740,exit,anticipation,0
45741,exit,disgust,0
45742,exit,fear,0
45743,exit,joy,0
45744,exit,negative,0
45745,exit,positive,0
45746,exit,sadness,0
45747,exit,surprise,0
45748,exit,trust,0
45749,exodus,anger,0
45750,exodus,anticipation,0
45751,exodus,disgust,0
45752,exodus,fear,0
45753,exodus,joy,0
45754,exodus,negative,0
45755,exodus,positive,0
45756,exodus,sadness,0
45757,exodus,surprise,0
45758,exodus,trust,0
45759,exorbitant,anger,0
45760,exorbitant,anticipation,0
45761,exorbitant,disgust,0
45762,exorbitant,fear,0
45763,exorbitant,joy,0
45764,exorbitant,negative,0
45765,exorbitant,positive,0
45766,exorbitant,sadness,0
45767,exorbitant,surprise,0
45768,exorbitant,trust,0
45769,exorcism,anger,0
45770,exorcism,anticipation,0
45771,exorcism,disgust,0
45772,exorcism,fear,1
45773,exorcism,joy,0
45774,exorcism,negative,1
45775,exorcism,positive,0
45776,exorcism,sadness,1
45777,exorcism,surprise,0
45778,exorcism,trust,0
45779,exorcist,anger,0
45780,exorcist,anticipation,0
45781,exorcist,disgust,0
45782,exorcist,fear,0
45783,exorcist,joy,0
45784,exorcist,negative,0
45785,exorcist,positive,0
45786,exorcist,sadness,0
45787,exorcist,surprise,0
45788,exorcist,trust,0
45789,exotic,anger,0
45790,exotic,anticipation,0
45791,exotic,disgust,0
45792,exotic,fear,0
45793,exotic,joy,0
45794,exotic,negative,0
45795,exotic,positive,1
45796,exotic,sadness,0
45797,exotic,surprise,0
45798,exotic,trust,0
45799,expand,anger,0
45800,expand,anticipation,0
45801,expand,disgust,0
45802,expand,fear,0
45803,expand,joy,0
45804,expand,negative,0
45805,expand,positive,0
45806,expand,sadness,0
45807,expand,surprise,0
45808,expand,trust,0
45809,expanded,anger,0
45810,expanded,anticipation,0
45811,expanded,disgust,0
45812,expanded,fear,0
45813,expanded,joy,0
45814,expanded,negative,0
45815,expanded,positive,0
45816,expanded,sadness,0
45817,expanded,surprise,0
45818,expanded,trust,0
45819,expanse,anger,0
45820,expanse,anticipation,0
45821,expanse,disgust,0
45822,expanse,fear,0
45823,expanse,joy,0
45824,expanse,negative,0
45825,expanse,positive,0
45826,expanse,sadness,0
45827,expanse,surprise,0
45828,expanse,trust,0
45829,expansion,anger,0
45830,expansion,anticipation,0
45831,expansion,disgust,0
45832,expansion,fear,0
45833,expansion,joy,0
45834,expansion,negative,0
45835,expansion,positive,0
45836,expansion,sadness,0
45837,expansion,surprise,0
45838,expansion,trust,0
45839,expansive,anger,0
45840,expansive,anticipation,0
45841,expansive,disgust,0
45842,expansive,fear,0
45843,expansive,joy,0
45844,expansive,negative,0
45845,expansive,positive,0
45846,expansive,sadness,0
45847,expansive,surprise,0
45848,expansive,trust,0
45849,expatriate,anger,0
45850,expatriate,anticipation,0
45851,expatriate,disgust,0
45852,expatriate,fear,0
45853,expatriate,joy,0
45854,expatriate,negative,1
45855,expatriate,positive,0
45856,expatriate,sadness,0
45857,expatriate,surprise,0
45858,expatriate,trust,0
45859,expect,anger,0
45860,expect,anticipation,1
45861,expect,disgust,0
45862,expect,fear,0
45863,expect,joy,0
45864,expect,negative,0
45865,expect,positive,1
45866,expect,sadness,0
45867,expect,surprise,1
45868,expect,trust,1
45869,expectancy,anger,0
45870,expectancy,anticipation,1
45871,expectancy,disgust,0
45872,expectancy,fear,0
45873,expectancy,joy,0
45874,expectancy,negative,0
45875,expectancy,positive,0
45876,expectancy,sadness,0
45877,expectancy,surprise,0
45878,expectancy,trust,0
45879,expectant,anger,0
45880,expectant,anticipation,1
45881,expectant,disgust,0
45882,expectant,fear,0
45883,expectant,joy,0
45884,expectant,negative,0
45885,expectant,positive,0
45886,expectant,sadness,0
45887,expectant,surprise,0
45888,expectant,trust,0
45889,expectation,anger,0
45890,expectation,anticipation,1
45891,expectation,disgust,0
45892,expectation,fear,0
45893,expectation,joy,0
45894,expectation,negative,0
45895,expectation,positive,1
45896,expectation,sadness,0
45897,expectation,surprise,0
45898,expectation,trust,0
45899,expected,anger,0
45900,expected,anticipation,1
45901,expected,disgust,0
45902,expected,fear,0
45903,expected,joy,0
45904,expected,negative,0
45905,expected,positive,0
45906,expected,sadness,0
45907,expected,surprise,0
45908,expected,trust,0
45909,expecting,anger,0
45910,expecting,anticipation,1
45911,expecting,disgust,0
45912,expecting,fear,0
45913,expecting,joy,0
45914,expecting,negative,0
45915,expecting,positive,0
45916,expecting,sadness,0
45917,expecting,surprise,0
45918,expecting,trust,0
45919,expediency,anger,0
45920,expediency,anticipation,0
45921,expediency,disgust,0
45922,expediency,fear,0
45923,expediency,joy,0
45924,expediency,negative,0
45925,expediency,positive,0
45926,expediency,sadness,0
45927,expediency,surprise,0
45928,expediency,trust,0
45929,expedient,anger,0
45930,expedient,anticipation,0
45931,expedient,disgust,0
45932,expedient,fear,0
45933,expedient,joy,1
45934,expedient,negative,0
45935,expedient,positive,1
45936,expedient,sadness,0
45937,expedient,surprise,0
45938,expedient,trust,1
45939,expedite,anger,0
45940,expedite,anticipation,0
45941,expedite,disgust,0
45942,expedite,fear,0
45943,expedite,joy,0
45944,expedite,negative,0
45945,expedite,positive,0
45946,expedite,sadness,0
45947,expedite,surprise,0
45948,expedite,trust,0
45949,expedition,anger,0
45950,expedition,anticipation,1
45951,expedition,disgust,0
45952,expedition,fear,0
45953,expedition,joy,0
45954,expedition,negative,0
45955,expedition,positive,1
45956,expedition,sadness,0
45957,expedition,surprise,0
45958,expedition,trust,0
45959,expeditious,anger,0
45960,expeditious,anticipation,0
45961,expeditious,disgust,0
45962,expeditious,fear,0
45963,expeditious,joy,0
45964,expeditious,negative,0
45965,expeditious,positive,0
45966,expeditious,sadness,0
45967,expeditious,surprise,0
45968,expeditious,trust,0
45969,expel,anger,1
45970,expel,anticipation,0
45971,expel,disgust,1
45972,expel,fear,1
45973,expel,joy,0
45974,expel,negative,1
45975,expel,positive,0
45976,expel,sadness,1
45977,expel,surprise,0
45978,expel,trust,0
45979,expenditure,anger,0
45980,expenditure,anticipation,0
45981,expenditure,disgust,0
45982,expenditure,fear,0
45983,expenditure,joy,0
45984,expenditure,negative,1
45985,expenditure,positive,0
45986,expenditure,sadness,0
45987,expenditure,surprise,0
45988,expenditure,trust,0
45989,expense,anger,0
45990,expense,anticipation,0
45991,expense,disgust,0
45992,expense,fear,0
45993,expense,joy,0
45994,expense,negative,0
45995,expense,positive,0
45996,expense,sadness,0
45997,expense,surprise,0
45998,expense,trust,0
45999,expenses,anger,0
46000,expenses,anticipation,0
46001,expenses,disgust,0
46002,expenses,fear,0
46003,expenses,joy,0
46004,expenses,negative,1
46005,expenses,positive,0
46006,expenses,sadness,0
46007,expenses,surprise,0
46008,expenses,trust,0
46009,expensive,anger,0
46010,expensive,anticipation,0
46011,expensive,disgust,0
46012,expensive,fear,0
46013,expensive,joy,0
46014,expensive,negative,0
46015,expensive,positive,0
46016,expensive,sadness,0
46017,expensive,surprise,0
46018,expensive,trust,0
46019,experience,anger,0
46020,experience,anticipation,0
46021,experience,disgust,0
46022,experience,fear,0
46023,experience,joy,0
46024,experience,negative,0
46025,experience,positive,0
46026,experience,sadness,0
46027,experience,surprise,0
46028,experience,trust,0
46029,experienced,anger,0
46030,experienced,anticipation,0
46031,experienced,disgust,0
46032,experienced,fear,0
46033,experienced,joy,0
46034,experienced,negative,0
46035,experienced,positive,1
46036,experienced,sadness,0
46037,experienced,surprise,0
46038,experienced,trust,1
46039,experiences,anger,0
46040,experiences,anticipation,0
46041,experiences,disgust,0
46042,experiences,fear,0
46043,experiences,joy,0
46044,experiences,negative,0
46045,experiences,positive,0
46046,experiences,sadness,0
46047,experiences,surprise,0
46048,experiences,trust,0
46049,experiment,anger,0
46050,experiment,anticipation,1
46051,experiment,disgust,0
46052,experiment,fear,0
46053,experiment,joy,0
46054,experiment,negative,0
46055,experiment,positive,0
46056,experiment,sadness,0
46057,experiment,surprise,1
46058,experiment,trust,0
46059,experimental,anger,0
46060,experimental,anticipation,0
46061,experimental,disgust,0
46062,experimental,fear,0
46063,experimental,joy,0
46064,experimental,negative,0
46065,experimental,positive,0
46066,experimental,sadness,0
46067,experimental,surprise,0
46068,experimental,trust,0
46069,experimenter,anger,0
46070,experimenter,anticipation,0
46071,experimenter,disgust,0
46072,experimenter,fear,0
46073,experimenter,joy,0
46074,experimenter,negative,0
46075,experimenter,positive,0
46076,experimenter,sadness,0
46077,experimenter,surprise,0
46078,experimenter,trust,0
46079,expert,anger,0
46080,expert,anticipation,0
46081,expert,disgust,0
46082,expert,fear,0
46083,expert,joy,0
46084,expert,negative,0
46085,expert,positive,1
46086,expert,sadness,0
46087,expert,surprise,0
46088,expert,trust,1
46089,expertise,anger,0
46090,expertise,anticipation,0
46091,expertise,disgust,0
46092,expertise,fear,0
46093,expertise,joy,0
46094,expertise,negative,0
46095,expertise,positive,1
46096,expertise,sadness,0
